PMID,is_ground_truth,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI,Abstract,Keywords,screening_stage,screening_mode,llm_suggest,overall_score,overall_justification,disease_score,disease_justification,population_score,population_justification,location_score,location_justification,evidence_score,evidence_justification,parameter_score,parameter_justification,fulltext_status,fulltext_path,fulltext_eligible
32800857,,The costs of an expanded screening criteria for COVID-19: A modelling study.,"Lim JT, Dickens BL, Cook AR, Khoo AL, Dan YY, Fisher DA, Tambyah PA, Chai LYA.",Int J Infect Dis. 2020 Nov;100:490-496. doi: 10.1016/j.ijid.2020.08.025. Epub 2020 Aug 12.,Lim,International journal of infectious diseases : IJID : official publication of the International Society for Infectious Diseases,2020,2020/08/18,PMC7422907,,10.1016/j.ijid.2020.08.025,"OBJECTIVES: Nosocomial infection is an ongoing concern in the COVID-19 outbreak. The effective screening of suspected cases in the healthcare setting is therefore necessary, enabling the early identification and prompt isolation of cases for epidemic containment. We aimed to assess the cost and health outcomes of an extended screening strategy, implemented in Singapore on 07 February 2020, which maximizes case identification in the public healthcare system. METHODS: We explored the effects of the expanded screening criteria which allow clinicians to isolate and investigate patients presenting with undifferentiated fever or respiratory symptoms or chest x-ray abnormalities. We formulated a cost appraisal framework which evaluated the treatment costs averted from the prevention of secondary transmission in the hospital setting, as determined by a branching process infection model, and compared these to the costs of the additional testing required to meet the criteria. RESULTS: In the base case analysis, an R0 of 2.5 and incubation period of 4 days, an estimated 239 (95% CI: 201-287) cases could be averted over 150 days within the hospital setting through ESC. A corresponding $2.36 (2-2.85) million USD in costs could be averted with net cost savings of $124,000 (95% CI: -334,000 to 516,000). In the sensitivity analyses, when positive identification rates (PIR) were above 7%, regardless of R0 and incubation period, all scenarios were cost-saving. CONCLUSION: The expanded screening criteria can help to identify and promptly isolate positive COVID cases in a cost-saving manner or within acceptable cost margins where the costs incurred from the testing of negative patients could be negated by the averted costs. Outbreak control must be sustainable and effective; the proposed screening criteria should be considered to mitigate nosocomial transmission risk within healthcare facilities.",COVID-19; Extended screening criteria; Nosocomial infection; SARS-CoV-2,title_abstract,strict,possible_candidate,3,"The paper is clearly about COVID-19 in a human, real-world healthcare context and presents original model-based analysis. It explicitly mentions R0, but only as a scenario parameter for evaluating screening and cost outcomes rather than as the main quantity being estimated.",4,"The title, abstract, and keywords explicitly focus on COVID-19 and SARS-CoV-2 in healthcare settings.",4,The study concerns suspected and confirmed human patients within the public healthcare system and hospital setting.,4,The abstract explicitly states the screening strategy was implemented in Singapore and evaluates hospital-based transmission in a real-world setting.,3,"This is a modelling study with primary analysis of a screening strategy and projected cases/costs, though it is not based on direct observational data alone.",3,"The abstract explicitly includes R0 in the base case and sensitivity analyses, but R0 is an input to the model rather than the main reported outcome.",,,
36753110,,[Estimation of serial interval and basic reproductive number for imported cases of COVID-19].,"Estrada-Alvarez JM, Ospina-Ramírez JJ, Hincapié-Acuña M, Gómez-González MDP.",Rev Salud Publica (Bogota). 2020 Mar 1;22(2):194-197. doi: 10.15446/rsap.V22n2.87492.,Estrada-Alvarez,"Revista de salud publica (Bogota, Colombia)",2020,2023/02/08,,,10.15446/rsap.V22n2.87492,"OBJECTIVE: To estimate the serial interval and the basic reproduction number of COVID-19 between imported cases during the containment phase in Pereira-Colombia, 2020. METHOD: A quantitative study was carried out to determine the transmission dynamics for COVID-19. Field epidemiological data were used, which included 12 laboratory-confirmed cases with RT-PCR for imported SARS-CoV-2 and their corresponding confirmed secondary cases, including family and social contacts. RESULTS: The serial intervals in COVID-19 fit a Gamma distribution, with a mean of the serial interval of 3.8 days (2.7) and an R0 of 1.7 (95% CI 1.06-2.7) lower than that found in other populations with onset of the outbreak. CONCLUSIONS: A serial interval lower than the incubation period such as that estimated in this study, suggests a presymptomatic transmission period that according to other investigations reaches an average peak at 3.8 days, suggesting that during the field epidemiological investigation the search for contacts Narrowing is performed from at least 2 days before the onset of symptoms of the initial case.",[MeSH] Humans; [MeSH] COVID-19; [MeSH] SARS-CoV-2; [MeSH] Basic Reproduction Number; [MeSH] Disease Outbreaks; [MeSH] Colombia,title_abstract,strict,strong_candidate,4,"This paper is highly aligned with the review question because it explicitly investigates COVID-19 in a real human population and directly estimates the basic reproduction number. The abstract reports original field epidemiological data from Pereira, Colombia, and provides a concrete R0 estimate, making the parameter relevance especially strong.",4,"The title and abstract explicitly study COVID-19 and SARS-CoV-2, including imported cases of COVID-19 confirmed by RT-PCR.",4,"The study concerns human cases and their family/social contacts, with keywords including Humans and laboratory-confirmed cases in people.",4,"The abstract gives a specific real-world setting: Pereira, Colombia, during the containment phase in 2020, using field epidemiological data.",4,"This is a primary quantitative study using field epidemiological data from 12 laboratory-confirmed cases and secondary cases, with original estimates reported.",4,The title and abstract explicitly state estimation of the basic reproductive number and report an R0 value of 1.7 (95% CI 1.06-2.7).,,,
32748822,,Measurement Method for Evaluating the Lockdown Policies during the COVID-19 Pandemic.,"Al Zobbi M, Alsinglawi B, Mubin O, Alnajjar F.",Int J Environ Res Public Health. 2020 Aug 2;17(15):5574. doi: 10.3390/ijerph17155574.,Al,International journal of environmental research and public health,2020,2020/08/05,PMC7432619,,10.3390/ijerph17155574,"Coronavirus Disease 2019 (COVID-19) has affected day to day life and slowed down the global economy. Most countries are enforcing strict quarantine to control the havoc of this highly contagious disease. Since the outbreak of COVID-19, many data analyses have been done to provide close support to decision-makers. We propose a method comprising data analytics and machine learning classification for evaluating the effectiveness of lockdown regulations. Lockdown regulations should be reviewed on a regular basis by governments, to enable reasonable control over the outbreak. The model aims to measure the efficiency of lockdown procedures for various countries. The model shows a direct correlation between lockdown procedures and the infection rate. Lockdown efficiency is measured by finding a correlation coefficient between lockdown attributes and the infection rate. The lockdown attributes include retail and recreation, grocery and pharmacy, parks, transit stations, workplaces, residential, and schools. Our results show that combining all the independent attributes in our study resulted in a higher correlation (0.68) to the dependent value Interquartile 3 (Q3). Mean Absolute Error (MAE) was found to be the least value when combining all attributes.",COVID-19; basic reproduction number; government regulations; infectious disease modeling; machine learning; spread control,title_abstract,strict,unlikely_candidate,3,"The paper is clearly about COVID-19 in real-world human population settings and appears to report original analytical results. However, based on the title and abstract, the main outcome is lockdown-policy effectiveness rather than explicit estimation or reporting of the basic reproduction number (R0).",4,"The title, abstract, and keywords explicitly focus on COVID-19 and the COVID-19 pandemic. The disease is central to the study.",3,"The study evaluates lockdown policies across various countries, indicating human populations in public health settings. Human population context is clear, though no specific participant-level population is described.",4,"The abstract refers to lockdown procedures for various countries, showing a real-world geographic context. This is not a purely theoretical or laboratory setting.",3,The abstract presents a proposed analytic and machine learning method with reported results such as correlation coefficients and MAE. This suggests a primary analysis rather than a review or commentary.,1,"Although 'basic reproduction number' appears in the keywords, the abstract does not explicitly report R0 or reproduction number estimates. The analysis centers on lockdown efficiency, infection rate, correlation, and prediction error instead.",,,
32697418,,Delaying the COVID-19 epidemic in Australia: evaluating the effectiveness of international travel bans.,"Adekunle A, Meehan M, Rojas-Alvarez D, Trauer J, McBryde E.",Aust N Z J Public Health. 2020 Aug;44(4):257-259. doi: 10.1111/1753-6405.13016. Epub 2020 Jul 22.,Adekunle,Australian and New Zealand journal of public health,2020,2020/07/23,PMC7405030,,10.1111/1753-6405.13016,"OBJECTIVE: Following the outbreak of novel Severe Acute Respiratory Syndrome Coronavirus-2 (SARS-CoV-2), and the disease named COVID-19, in Wuhan, China in late 2019, countries have implemented different interventions such as travel bans to slow the spread of this novel virus. This brief report evaluates the effect of travel bans imposed to prevent COVID-19 importation in the Australian context. METHODS: We developed a stochastic meta-population model to capture the global dynamics and spread of COVID-19. By adjusting our model to capture the travel bans imposed globally and in Australia, the predicted COVID-19 cases imported to Australia were evaluated in comparison to observed imported cases. RESULTS: Our modelling results closely aligned with observed cases in Australia and elsewhere. We observed a 79% reduction in COVID-19 importation and a delay of the COVID-19 outbreak in Australia by approximately one month. Further projection of COVID-19 to May 2020 showed spread patterns depending on the basic reproduction number. CONCLUSION: Imposing the travel ban was effective in delaying widespread transmission of COVID-19. However, strengthening of the domestic control measures is needed to prevent Australia from becoming another epicentre. Implications for public health: This report has shown the importance of border closure to pandemic control.",COVID-19; basic reproduction number; mathematical modelling; travel ban,title_abstract,strict,possible_candidate,3,"This study is highly relevant to COVID-19, human populations, and a real-world geographic setting, and it reports original modelling analysis using observed case data. The reproduction number is explicitly mentioned, but it appears to be used as an input or scenario parameter rather than being the primary reported estimate.",4,"The title and abstract explicitly focus on COVID-19 and SARS-CoV-2 throughout, making the target disease central to the study.",4,"The study examines COVID-19 importation and spread in Australia using observed human case data, indicating a human population focus.",4,"The abstract explicitly evaluates travel bans in Australia and references observed cases in Australia and elsewhere, giving a clear real-world geographic context.",3,"The abstract describes a stochastic meta-population model calibrated against observed imported cases, suggesting a primary modelling analysis rather than a review or commentary.",3,"The abstract explicitly mentions that projected spread patterns depended on the basic reproduction number, and the keywords include 'basic reproduction number,' but estimating R0 does not appear to be the main outcome.",,,
32791137,,ACE deletion allele is associated with susceptibility to SARS-CoV-2 infection and mortality rate: An epidemiological study in the Asian population.,"Pati A, Mahto H, Padhi S, Panda AK.",Clin Chim Acta. 2020 Nov;510:455-458. doi: 10.1016/j.cca.2020.08.008. Epub 2020 Aug 10.,Pati,Clinica chimica acta; international journal of clinical chemistry,2020,2020/08/14,PMC7416133,,10.1016/j.cca.2020.08.008,"BACKGROUND: Severe acute respiratory syndrome corona virus-2 (SARS-CoV-2) is believed to have emerged from Wuhan, China, and spreads over 215 countries worldwide. The spike protein of SARS-CoV-2 binds to angiotensin-converting enzyme-2 (ACE-2) receptors and enter the host cells. Several reports have been highlighted the importance of ACE-2 on the pathogenesis of COVID-19. In the present study, we hypothesize that a functional insertion/deletion polymorphism in the ACE gene could be associated with SARS-CoV-2 infection and mortality. MATERIALS AND METHODS: PubMed and Google scholar search engines were used to obtained data on the prevalence of ACE I/D polymorphism in different countries of the Asia continent. Data on COVID-19 infection rate (per million), mortality/million, and percentage of recovery were acquired form worldometer website. The Spearman rank correlation test performed to investigate the correlation of allele 'D' with SARS-CoV-2 infection, mortality rate, and recovery percentage. RESULTS: Epidemiological investigation revealed a significant positive correlation of D allele of ACE polymorphism with SARS-CoV-2 infection (r = 0.502, p = 0.008, n = 26) and mortality rate (r = 0.620, p = 0.002, n = 22) in Asian population. However, no significant role of ACE I/D polymorphism was observed with recovery rate of patients from SARS-CoV-2 infection (r = -0.208, p = 0.352, n = 22). CONCLUSIONS: Allele D of ACE insertion/deletion polymorphism is associated with the rate of infection and mortality in the Asian population.",ACE; Asian population; COVID-19; SARS-CoV-2,title_abstract,strict,unlikely_candidate,3,"This paper is highly relevant to COVID-19, human populations, and real-world epidemiology, and it presents original primary analysis. However, it does not report or explicitly discuss the target parameter of interest, namely the basic reproduction number (R0) or reproduction number.",4,"The title and abstract explicitly study SARS-CoV-2/COVID-19 infection and mortality, making the target disease central.",4,"The study concerns human populations in Asia, using country-level infection, mortality, and recovery data in people.",4,"It uses real-world geographic data from multiple Asian countries, so the setting is explicit and field-based.",3,"The abstract reports a primary epidemiological correlation analysis using country-level polymorphism and COVID-19 data, indicating original empirical analysis.",0,"The abstract does not mention basic reproduction number, R0, R naught, or reproduction number; it focuses on infection and mortality associations.",,,
32019669,✓,"Pattern of early human-to-human transmission of Wuhan 2019 novel coronavirus (2019-nCoV), December 2019 to January 2020.","Riou J, Althaus CL.",Euro Surveill. 2020 Jan;25(4):2000058. doi: 10.2807/1560-7917.ES.2020.25.4.2000058.,Riou,Euro surveillance : bulletin Europeen sur les maladies transmissibles = European communicable disease bulletin,2020,2020/02/06,PMC7001239,,10.2807/1560-7917.ES.2020.25.4.2000058,"Since December 2019, China has been experiencing a large outbreak of a novel coronavirus (2019-nCoV) which can cause respiratory disease and severe pneumonia. We estimated the basic reproduction number R0 of 2019-nCoV to be around 2.2 (90% high density interval: 1.4-3.8), indicating the potential for sustained human-to-human transmission. Transmission characteristics appear to be of similar magnitude to severe acute respiratory syndrome-related coronavirus (SARS-CoV) and pandemic influenza, indicating a risk of global spread.",2019-nCoV; Wuhan; coronavirus; emerging infectious disease; mathematical modelling,title_abstract,strict,strong_candidate,4,"This paper is highly relevant because it explicitly studies early transmission of 2019-nCoV in humans in Wuhan and directly estimates the basic reproduction number R0. It appears to present original primary modelling analysis in a real-world outbreak context, although the abstract provides limited methodological detail.",4,"The title and abstract explicitly study Wuhan 2019 novel coronavirus (2019-nCoV), i.e., COVID-19/SARS-CoV-2-related disease.",4,"The study concerns early human-to-human transmission, clearly indicating a human population focus.",4,"The title specifies a real-world setting and time period: Wuhan, December 2019 to January 2020.",3,"The abstract states 'We estimated the basic reproduction number R0,' indicating a primary modelling analysis, though detailed data sources are not provided in the abstract.",4,The abstract explicitly reports the basic reproduction number R0 and gives an estimate of 2.2 with an interval.,,,
32088339,,The basic reproduction number of novel coronavirus (2019-nCoV) estimation based on exponential growth in the early outbreak in China from 2019 to 2020: A reply to Dhungana.,"Zhao S, Lin Q, Ran J, Musa SS, Yang G, Wang W, Lou Y, Gao D, Yang L, He D, Wang MH.",Int J Infect Dis. 2020 May;94:148-150. doi: 10.1016/j.ijid.2020.02.025. Epub 2020 Feb 20.,Zhao,International journal of infectious diseases : IJID : official publication of the International Society for Infectious Diseases,2020,2020/02/24,PMC7130104,,10.1016/j.ijid.2020.02.025,,"[MeSH] Basic Reproduction Number; [MeSH] Betacoronavirus; [MeSH] COVID-19; [MeSH] China; [MeSH] Coronavirus; [MeSH] Coronavirus Infections; [MeSH] Humans; [MeSH] Pandemics; [MeSH] Pneumonia, Viral; [MeSH] SARS-CoV-2",title_only,lenient,possible_candidate,3,"Based on the title and keywords alone, this paper is highly aligned with COVID-19 and the target parameter R0, and it clearly pertains to a real-world human outbreak in China. However, title-only screening leaves uncertainty about study type, and the wording 'A reply to Dhungana' weakens confidence that it reports substantial original empirical evidence.",4,"The title explicitly mentions novel coronavirus (2019-nCoV), and the keywords include COVID-19 and SARS-CoV-2. Even with title-only evidence, disease relevance is unmistakable.",4,"The keywords include Humans, and the title refers to an outbreak in China, which strongly suggests a human population context. This is well supported despite limited metadata.",4,"The title explicitly states the early outbreak in China from 2019 to 2020, indicating a real-world geographic setting. This is unambiguous from the available metadata.",1,"The phrase 'A reply to Dhungana' suggests this may be correspondence or a response rather than a full primary empirical study. With no abstract available, original data contribution is uncertain and appears weakly supported.",4,The title explicitly states 'The basic reproduction number' and the keywords include Basic Reproduction Number. The target parameter relevance is unmistakable even under title-only screening.,,D:\AILab\MAS\Meta-Analysis\MetaAgent-Epi\dev\paper_pool\markdown\PMID_32088339\PMID_32088339.md,yes
32794459,,"Transmission dynamics of Covid-19 in Italy, Germany and Turkey considering social distancing, testing and quarantine.","Gul S, Tuncay K, Binici B, Aydin BB.",J Infect Dev Ctries. 2020 Jul 31;14(7):713-720. doi: 10.3855/jidc.12844.,Gul,Journal of infection in developing countries,2020,2020/08/15,,,10.3855/jidc.12844,"INTRODUCTION: There are significant differences in the active cases and fatality rates of Covid-19 for different European countries. METHODOLOGY: The present study employs Monte Carlo based transmission growth simulations for Italy, Germany and Turkey. The probabilities of transmission at home, work and social networks and the number of initial cases have been calibrated to match the basic reproduction number and the reported fatality curves. Parametric studies were conducted to observe the effect of social distancing, work closure, testing and quarantine of the family and colleagues of positively tested individuals. RESULTS: It is observed that estimates of the number of initial cases in Italy compared to Turkey and Germany are higher. Turkey will probably experience about 30% less number of fatalities than Germany due its smaller elderly population. If social distancing and work contacts are limited to 25% of daily routines, Germany and Turkey may limit the number of fatalities to a few thousands as the reproduction number decreases to about 1.3 from 2.8. Random testing may reduce the number of fatalities by 10% upon testing least 5/1000 of the population. Quarantining of family and workmates of positively tested individuals may reduce the total number of fatalities by about 50%. CONCLUSIONS: The fatality rate of Covid-19 is estimated to be about 1.5% based on the simulation results. This may further be reduced by limiting the number of non-family contacts to two, conducting tests more than 0.5% of the population and immediate quarantine of the contacts for positively tested individuals.",COVID-19; Germany; Italy; Turkey; social distancing; transmission,title_abstract,strict,strong_candidate,4,"This paper is highly relevant because it explicitly studies COVID-19 in human populations across real countries and directly reports the basic reproduction number. It appears to present original simulation-based primary analysis calibrated to observed data, making it strongly aligned with the review question.",4,The title and abstract explicitly study Covid-19 transmission dynamics and fatalities. COVID-19 is the central disease focus throughout.,4,"The study models transmission, testing, quarantine, and fatalities in national human populations in Italy, Germany, and Turkey. It is clearly about humans rather than animals or in vitro systems.",4,"The analysis is set in real-world geographic contexts: Italy, Germany, and Turkey. Country-specific transmission and fatality patterns are explicitly modeled.",3,The abstract describes a primary Monte Carlo transmission simulation study with calibration to reported fatality curves. This is original modeling/primary analysis rather than a review or commentary.,4,The abstract explicitly mentions the basic reproduction number and reports it decreasing to about 1.3 from 2.8. Reproduction number is directly used as a key study parameter.,,,
32446721,,"Inferring super-spreading from transmission clusters of COVID-19 in Hong Kong, Japan, and Singapore.","Kwok KO, Chan HHH, Huang Y, Hui DSC, Tambyah PA, Wei WI, Chau PYK, Wong SYS, Tang JWT.",J Hosp Infect. 2020 Aug;105(4):682-685. doi: 10.1016/j.jhin.2020.05.027. Epub 2020 May 22.,Kwok,The Journal of hospital infection,2020,2020/05/25,PMC7242928,,10.1016/j.jhin.2020.05.027,"Super-spreading events in an outbreak can change the nature of an epidemic. Therefore, it is useful for public health teams to determine whether an ongoing outbreak has any contribution from such events, which may be amenable to interventions. We estimated the basic reproductive number (R0) and the dispersion factor (k) from empirical data on clusters of epidemiologically linked coronavirus disease 2019 (COVID-19) cases in Hong Kong, Japan and Singapore. This allowed us to infer the presence or absence of super-spreading events during the early phase of these outbreaks. The relatively large values of k implied that large cluster sizes, compatible with super-spreading, were unlikely.",COVID-19; Hong Kong; Japan; Singapore; Super-spreading; Transmission clusters,title_abstract,strict,strong_candidate,4,"This study is highly relevant because it explicitly examines COVID-19 in human populations using empirical outbreak cluster data from named geographic locations. It directly estimates the target parameter, basic reproduction number (R0), and reports original primary analysis rather than commentary or review.",4,"The title, keywords, and abstract explicitly focus on COVID-19/coronavirus disease 2019.",4,The study uses empirical data on epidemiologically linked COVID-19 case clusters in human populations.,4,"The abstract and title specify real-world geographic settings: Hong Kong, Japan, and Singapore.",4,The abstract reports original primary analysis estimating R0 and k from empirical cluster data.,4,The abstract explicitly states that the study estimated the basic reproductive number (R0).,,,
33351802,,"COVID-19 pandemic in Djibouti: Epidemiology and the response strategy followed to contain the virus during the first two months, 17 March to 16 May 2020.","Elhakim M, Tourab SB, Zouiten A.",PLoS One. 2020 Dec 22;15(12):e0243698. doi: 10.1371/journal.pone.0243698. eCollection 2020.,Elhakim,PloS one,2020,2020/12/22,PMC7755209,,10.1371/journal.pone.0243698,"First cases of COVID-19 were reported from Wuhan, China, in December 2019, and it progressed rapidly. On 30 January, WHO declared the new disease as a PHEIC, then as a Pandemic on 11 March. By mid-March, the virus spread widely; Djibouti was not spared and was hit by the pandemic with the first case detected on 17 March. Djibouti worked with WHO and other partners to develop a preparedness and response plan, and implemented a series of intervention measures. MoH together with its civilian and military partners, closely followed WHO recommended strategy based on four pillars: testing, isolating, early case management, and contact tracing. From 17 March to 16 May, Djibouti performed the highest per capita tests in Africa and isolated, treated and traced the contacts of each positive case, which allowed for a rapid control of the epidemic. COVID-19 data included in this study was collected through MoH Djibouti during the period from 17 March to 16 May 2020. A total of 1,401 confirmed cases of COVID-19 were included in the study with 4 related deaths (CFR: 0.3%) and an attack rate of 0.15%. Males represented (68.4%) of the cases, with the age group 31-45 years old (34.2%) as the most affected. Djibouti conducted 17,532 tests, and was considered as a champion for COVID-19 testing in Africa with 18.2 tests per 1000 habitant. All positive cases were isolated, treated and had their contacts traced, which led to early and proactive diagnosis of cases and in turn yielded up to 95-98% asymptomatic cases. Recoveries reached 69% of the infected cases with R0 (0.91). The virus was detected in 4 regions in the country, with the highest percentage in the capital (83%). Djibouti responded to COVID-19 pandemic following an efficient and effective strategy, using a strong collaboration between civilian and military health assets that increased the response capacities of the country. Partnership, coordination, solidarity, proactivity and commitment were the pillars to confront COVID-19 pandemic.",[MeSH] Adult; [MeSH] Africa; [MeSH] COVID-19; [MeSH] COVID-19 Testing; [MeSH] Disease Outbreaks; [MeSH] Djibouti; [MeSH] Female; [MeSH] Humans; [MeSH] Male; [MeSH] Middle Aged; [MeSH] Pandemics; [MeSH] SARS-CoV-2,title_abstract,strict,strong_candidate,4,"This is a highly relevant COVID-19 epidemiologic study in a human population using original national surveillance data from Djibouti. It explicitly reports R0 alongside other outbreak indicators, making it strongly aligned with the review question.",4,The title and abstract explicitly focus on COVID-19/SARS-CoV-2 in Djibouti throughout the study period.,4,"The study reports confirmed human COVID-19 cases, testing, deaths, age/sex distribution, and contact tracing in Djibouti.",4,"It is set in a real-world national context, reporting data from Djibouti and its regions during 17 March to 16 May 2020.",4,"The abstract states that COVID-19 data were collected through the Ministry of Health and includes primary counts of cases, deaths, tests, and regional distribution.",4,"The abstract explicitly reports the reproduction parameter as 'R0 (0.91)', directly matching the target parameter.",,,
32991604,,Effectiveness of the non-pharmaceutical public health interventions against COVID-19; a protocol of a systematic review and realist review.,"Iezadi S, Azami-Aghdash S, Ghiasi A, Rezapour A, Pourasghari H, Pashazadeh F, Gholipour K.",PLoS One. 2020 Sep 29;15(9):e0239554. doi: 10.1371/journal.pone.0239554. eCollection 2020.,Iezadi,PloS one,2020,2020/09/29,PMC7523985,,10.1371/journal.pone.0239554,"BACKGROUND: Without any pharmaceutical intervention and vaccination, the only way to combat Coronavirus Disease 2019 (COVID-19) is to slow down the spread of the disease by adopting non-pharmaceutical public health interventions (PHIs). Patient isolation, lockdown, quarantine, social distancing, changes in health care provision, and mass screening are the most common non-pharmaceutical PHIs to cope with the epidemic. However, there is neither systematic evidence on the effectiveness of non-pharmaceutical PHIs in controlling the COVID-19 nor on how these interventions work in different contexts. Therefore, in this study we will address two main objectives: 1) to assess the effectiveness of the non-pharmaceutical PHIs in controlling the spread of COVID-19 using a systematic review and meta-analyses; 2) to explore why, how, and for whom these interventions work using a realist review. MATERIALS AND METHODS: This review study has two main phases. In the first phase of this study, we will extract data from two main types of studies including quasi-experimental studies (such as quasi-randomized trials, controlled before-after studies (CBAs) and interrupted time series studies (ITSs)) and observational studies (such as cohort, case-control, and cross-sectional studies), written in the English language. We will explore effectiveness of the non-pharmaceutical PHIs targeted either suppression or mitigation strategies (or a combination of both) in controlling the COVID-19 epidemics in the community level. Effectiveness will be considered as the changes in mortality rate, incidence rate, basic reproduction number rate, morbidity rate, rates of hospitalization, rates of intensive care unit (ICU) hospitalization, and other health outcomes where possible. We will perform random-effects meta-analyses, if possible, using CMA software. In the second phase, we will conduct a realist review to find out how, why, for whom, and in what circumstances the non-pharmaceutical PHIs work. At the realist review, we will identify and explore Context-Mechanism-Outcome configurations to provide a robust explanation on the effectiveness of the interventions in different contexts using Pawson's 5-step realist review template including: ""clarify scope; search for evidence; appraise primary studies and extract data; synthesize evidence and draw conclusions; and disseminate, implement and evaluate"". Although the steps are presented in a linear manner, in practice, we will follow them in iterative stages to fill any potential overlap. DISCUSSION: The findings of this research will provide a crucial insight into how and in which context the non-pharmaceutical PHIs work in controlling the spread of COVID-19. Conducting a systematic review and meta-analysis in line with a realist review will allow us to draw a robust conclusion on the effects and the way in which the interventions work. Understanding the role of contextual factors in the effectiveness of non-pharmaceutical PHIs and the mechanism of this process could enable policymakers to implement appropriate policies and manage the COVID-19 epidemics more efficiently. SYSTEMATIC REVIEW REGISTRATION: CRD42020186855.","[MeSH] Basic Reproduction Number; [MeSH] Betacoronavirus; [MeSH] COVID-19; [MeSH] Communicable Disease Control; [MeSH] Controlled Before-After Studies; [MeSH] Coronavirus Infections; [MeSH] Hospitalization; [MeSH] Humans; [MeSH] Interrupted Time Series Analysis; [MeSH] Meta-Analysis as Topic; [MeSH] Non-Randomized Controlled Trials as Topic; [MeSH] Observational Studies as Topic; [MeSH] Pandemics; [MeSH] Pneumonia, Viral; [MeSH] Research Design; [MeSH] SARS-CoV-2; [MeSH] Systematic Reviews as Topic",title_abstract,strict,unlikely_candidate,3,"The paper is clearly about COVID-19 in human populations and explicitly mentions basic reproduction number as one outcome. However, it is a review protocol rather than original empirical research, and R0 is only one of several outcomes rather than the main focus.",4,The title and abstract explicitly focus on COVID-19 and SARS-CoV-2-related public health interventions throughout.,4,The review concerns community-level COVID-19 control and includes human observational and quasi-experimental studies; keywords also include Humans.,2,"The abstract refers to interventions working in different contexts and at the community level, but no specific real-world geographic setting is explicitly described.",0,"This is a protocol for a systematic review and realist review, not a report of original empirical data or primary analysis results.",3,"The abstract explicitly lists basic reproduction number rate as an effectiveness outcome, but R0 is not the sole or central parameter of the study.",,,
32854921,,Lung ultrasonography in patients with COVID-19: comparison with CT.,"Ottaviani S, Franc M, Ebstein E, Demaria L, Lheure C, Debray MP, Khalil A, Crestani B, Borie R, Dieudé P.",Clin Radiol. 2020 Nov;75(11):877.e1-877.e6. doi: 10.1016/j.crad.2020.07.024. Epub 2020 Aug 12.,Ottaviani,Clinical radiology,2020,2020/08/29,PMC7420062,,10.1016/j.crad.2020.07.024,"AIM: To determine whether findings from lung ultrasound and chest high-resolution computed tomography (HRCT) correlate when evaluating COVID-19 pulmonary involvement. MATERIALS AND METHODS: The present prospective single-centre study included consecutive symptomatic patients with reverse transcription polymerase chain reaction (RT-PCR)-proven COVID-19 who were not in the intensive care unit. All patients were assessed using HRCT and ultrasound of the lungs by distinct operators blinded to each other's findings. The number of areas (0-12) with B-lines and/or consolidations was evaluated using ultrasound and compared to the percentage and classification (absent or limited, <10%; moderate, 10-25%; extensive, 25-50%; severe, 50-75%; critical, >75%) of lung involvement on chest HRCT. RESULTS: Data were analysed for 21 patients with COVID-19 (median [range] age 65 [37-90] years, 76% male) and excellent correlation was found between the ultrasound score for B-lines and the classification (p<0.01) and percentage of lung involvement on chest HRCT (r=0.935, p<0.001). In addition, the ultrasound score correlated positively with supplemental oxygen therapy (r=0.45, p=0.041) and negatively with minimal oxygen saturation at ambient air (r=-0.652, p<0.01). CONCLUSION: The present study suggests that among COVID-19 patients, lung ultrasound and HRCT findings agree in quantifying lung involvement and oxygen parameters. In the context of the COVID-19 pandemic, lung ultrasound could be a relevant alternative to chest HRCT.","[MeSH] Adult; [MeSH] Age Factors; [MeSH] Aged; [MeSH] Aged, 80 and over; [MeSH] COVID-19; [MeSH] Chi-Square Distribution; [MeSH] Cohort Studies; [MeSH] Coronavirus Infections; [MeSH] DNA, Viral; [MeSH] Female; [MeSH] Humans; [MeSH] Italy; [MeSH] Male; [MeSH] Middle Aged; [MeSH] Observer Variation; [MeSH] Pandemics; [MeSH] Pneumonia, Viral; [MeSH] Prospective Studies; [MeSH] Real-Time Polymerase Chain Reaction; [MeSH] Risk Assessment; [MeSH] Severe Acute Respiratory Syndrome; [MeSH] Severity of Illness Index; [MeSH] Sex Factors; [MeSH] Statistics, Nonparametric; [MeSH] Tomography, X-Ray Computed; [MeSH] Ultrasonography, Doppler",title_abstract,strict,unlikely_candidate,3,"The paper is highly relevant to COVID-19 in human clinical patients and reports original empirical data from a real-world setting. However, it does not address the target parameter of basic reproduction number or any reproduction-number estimate, so its relevance to the review question is low despite strong disease and evidence relevance.",4,The title and abstract explicitly focus on patients with COVID-19 and pulmonary involvement due to COVID-19.,4,"The study includes consecutive symptomatic human patients with RT-PCR-proven COVID-19, and keywords include Humans and Adult/Aged groups.",3,"It is a real-world prospective single-centre clinical study, and keywords indicate Italy, though the abstract does not detail the field setting beyond the centre.",4,This is a prospective single-centre study of 21 patients reporting original imaging and oxygenation data with statistical analyses.,0,"The title, abstract, and keywords do not mention basic reproduction number, R0, R naught, or reproduction number; the focus is imaging correlation and oxygen parameters.",,,
