PMID,is_ground_truth,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI,Abstract,Keywords,screening_stage,screening_mode,llm_suggest,overall_score,overall_justification,disease_score,disease_justification,population_score,population_justification,location_score,location_justification,evidence_score,evidence_justification,parameter_score,parameter_justification,fulltext_status,fulltext_path,fulltext_eligible
32738248,,Predicting COVID-19 spread in the face of control measures in West Africa.,"Taboe HB, Salako KV, Tison JM, Ngonghala CN, Glèlè Kakaï R.",Math Biosci. 2020 Oct;328:108431. doi: 10.1016/j.mbs.2020.108431. Epub 2020 Jul 29.,Taboe,Mathematical biosciences,2020,2020/08/02,PMC7388784,,10.1016/j.mbs.2020.108431,"The novel coronavirus (COVID-19) pandemic is causing devastating demographic, social, and economic damage globally. Understanding current patterns of the pandemic spread and forecasting its long-term trajectory is essential in guiding policies aimed at curtailing the pandemic. This is particularly important in regions with weak economies and fragile health care systems such as West Africa. We formulate and use a deterministic compartmental model to (i) assess the current patterns of COVID-19 spread in West Africa, (ii) evaluate the impact of currently implemented control measures, and (iii) predict the future course of the pandemic with and without currently implemented and additional control measures in West Africa. An analytical expression for the threshold level of control measures (involving a reduction in the effective contact rate) required to curtail the pandemic is computed. Considering currently applied health control measures, numerical simulations of the model using baseline parameter values estimated from West African COVID-19 data project a 67% reduction in the daily number of cases when the epidemic attains its peak. More reduction in the number of cases will be achieved if additional public health control measures that result in a reduction in the effective contact rate are implemented. We found out that disease elimination is difficult when more asymptomatic individuals contribute in transmission or are not identified and isolated in a timely manner. However, maintaining a baseline level of asymptomatic isolation and a low transmission rate will lead to a significant reduction in the number of daily cases when the pandemic peaks. For example, at the baseline level of asymptomatic isolation, at least a 46% reduction in the transmission rate is required for disease elimination. Additionally, disease elimination is possible if asymptomatic individuals are identified and isolated within 5 days (after the incubation period). Combining two or more measures is better for disease control, e.g., if asymptomatic cases are contact traced or identified and isolated in less than 8 days, only about 29% reduction in the disease transmission rate is required for disease elimination. Furthermore, we showed that the currently implemented measures triggered a 33% reduction in the time-dependent effective reproduction number between February 28 and June 26, 2020. We conclude that curtailing the COVID-19 pandemic burden significantly in West Africa requires more control measures than those that have already been implemented, as well as more mass testing and contact tracing in order to identify and isolate asymptomatic individuals early.",Asymptomatic transmission; Contact tracing; Mathematical model; Public health control measures; Reproduction number; SARS-CoV-2 pandemic,title_abstract,strict,unlikely_candidate,0,Exclude. This is a deterministic modeling study on COVID-19 spread and control measures in West Africa; it does not report or estimate the serial interval or generation time of COVID-19.,,,,,,,,,,,,,
32369208,,"Clinical features of patients with coronavirus disease 2019 from a designated hospital in Beijing, China.","Sun L, Shen L, Fan J, Gu F, Hu M, An Y, Zhou Q, Fan H, Bi J.",J Med Virol. 2020 Oct;92(10):2055-2066. doi: 10.1002/jmv.25966. Epub 2020 Jun 12.,Sun,Journal of medical virology,2020,2020/05/06,PMC7267635,,10.1002/jmv.25966,"Clinical and laboratory data on patients with coronavirus disease 2019 (COVID-19) in Beijing, China, remain extremely limited. In this study, we summarized the clinical characteristics of patients with COVID-19 from a designated hospital in Beijing. In total, 55 patients with laboratory-confirmed SARS-CoV-2 infection in Beijing 302 Hospital were enrolled in this study. Demographic data, symptoms, comorbidities, laboratory values, treatments, and clinical outcomes were all collected and retrospectively analyzed. A total of 15 (27.3%) patients had severe symptoms, the mean age was 44.0 years (interquartile range [IQR], 34.0-56.0), and the median incubation period was 7.5 days (IQR, 5.0-11.8). A total of 26 (47.3%) patients had exposure history in Wuhan of less than 2 weeks, whereas 20 (36.4%) patients were associated with familial clusters. Also, eighteen (32.7%) patients had underlying comorbidities including hypertension. The most common symptom of illness was fever (45; 81.8%); 51 (92.7%) patients had abnormal findings on chest computed tomography. Laboratory findings showed that neutrophil count, percentage of lymphocyte, percentage of eosinophil, eosinophil count, erythrocyte sedimentation rate, albumin, and serum ferritin are potential risk factors for patients with a poor prognosis. A total of 26 patients (47.3%) were still hospitalized, whereas 29 (52.7%) patients had been discharged. Compared with patients in Wuhan, China, the symptoms of patients in Beijing are relatively mild. Older age, more comorbidities, and more abnormal prominent laboratory markers were associated with a severe condition. On the basis of antiviral drugs, it is observed that antibiotics treatment, appropriate dosage of corticosteroid, and gamma globulin therapy significantly improve patients' outcomes. Early identification and timely medical treatment are important to reduce the severity of patients with COVID-19.",SARS-CoV-2; clinical features; coronavirus disease 2019; designated Hospital in Beijing,title_abstract,strict,unlikely_candidate,0,"Exclude. This paper describes clinical features and reports incubation period, but it does not estimate or analyze the serial interval or generation time of COVID-19.",,,,,,,,,,,,,
32591163,,"Public health initiatives from hospitalized patients with COVID-19, China.","Zhao C, Xu Y, Zhang X, Zhong Y, Long L, Zhan W, Xu T, Zhan C, Chen Y, Zhu J, Xiao W, He M.",J Infect Public Health. 2020 Sep;13(9):1229-1236. doi: 10.1016/j.jiph.2020.06.013. Epub 2020 Jun 19.,Zhao,Journal of infection and public health,2020,2020/06/28,PMC7303626,,10.1016/j.jiph.2020.06.013,"BACKGROUND: Since December 2019, when it first occurred in Wuhan, China, coronavirus disease 2019 (COVID-19) has spread rapidly worldwide via human-to-human transmission. We aimed to describe the epidemiological and demographic features of COVID-19 outside Wuhan. METHODS: A single-center case series of 136 consecutive (from January 16 to February 17, 2020) patients with confirmed COVID-19 hospitalized in The First People's Hospital of Jingzhou, China, was retrospectively analyzed. Outcomes were followed up until February 19, 2020. RESULTS: Of the 136 patients (median age, 49 years; interquartile range [IQR], 33-63 years; range, 0.3-83 years), 91 (67%) had been to Wuhan or contacted persons from Wuhan. Forty-five (33.1%) were familial clusters. The median incubation period was 6 days (IQR: 4-11 days). All children had an exact exposure history, family members with COVID-19, and ""Mild/Moderate"" symptoms at admission. Among the 64 elderly patients, 14 (21.9%) had no exposure history, and 43 (67.2%) had a chronic illness. All 11 (8.1%) ""Severe/very severe"" illness at onset cases and 5 (3.7%) fatal cases were elderly patients. The duration from symptom onset to admission was positively correlated with the duration from symptom onset to endpoint. Overall, patients with a longer incubation period had more severe outcomes. CONCLUSION: As high-risk susceptible groups, strong protection should be implemented for children and the elderly. Universal screening should be performed for people with a clear exposure history, even lacking apparent symptoms. Given the rapid progression of COVID-19, people should be admitted quickly following symptom onset.",China; Coronavirus disease 2019; Epidemiology; High-risk susceptible people; Incubation period,title_abstract,strict,unlikely_candidate,0,"Exclude: this is a descriptive hospitalized case series focused on epidemiological/demographic features and incubation period, not on estimating COVID-19 serial interval or generation time. The abstract provides no serial interval or generation time analysis.",,,,,,,,,,,,,
32741161,,[Estimating the distribution of COVID-19 incubation period by interval-censored data estimation method].,"Du ZC, Gu J, Li JH, Lin X, Wang Y, Chen L, Hao YT.",Zhonghua Liu Xing Bing Xue Za Zhi. 2020 Jul 10;41(7):1000-1003. doi: 10.3760/cma.j.cn112338-20200313-00331.,Du,Zhonghua liu xing bing xue za zhi = Zhonghua liuxingbingxue zazhi,2020,2020/08/04,,,10.3760/cma.j.cn112338-20200313-00331,"Objectives: The COVID-19 has been the public health issues of global concern, but the incubation period was still under discussion. This study aimed to estimate the incubation period distribution of COVID-19. Methods: The exposure and onset information of COVID-19 cases were collected from the official information platform of provincial or municipal health commissions. The distribution of COVID-19 incubation period was estimated based on the Log- normal, Gamma and Weibull distribution by interval-censored data estimation method. Results: A total of 109 confirmed cases were collected, with an average age of 39.825 years. The median COVID-19 incubation period based on Log-normal, Gamma, and Weibull distribution were 4.958 (P(25)-P(75): 3.472-7.318) days, 5.083 (P(25)-P(75): 3.511-7.314) days, and 5.695 (P(25)-P(75): 3.675-7.674) days, respectively. Gamma distribution had the largest log-likelihood result. Conclusions: The distribution of COVID-19 incubation period followed the Gamma distribution, and the interval-censored data estimation method can be used to estimate the incubation period distribution.",COVID-19; Incubation period; Interval-censored data estimation method,title_abstract,strict,unlikely_candidate,0,"Exclude: this paper estimates the COVID-19 incubation period, not the serial interval or generation time. It does not report transmission pair timing needed for the review question.",,,,,,,,,,,,,
32360481,,"Epidemiological and clinical characteristics analysis of COVID-19 in the surrounding areas of Wuhan, Hubei Province in 2020.","Zheng Y, Xiong C, Liu Y, Qian X, Tang Y, Liu L, Leung EL, Wang M.",Pharmacol Res. 2020 Jul;157:104821. doi: 10.1016/j.phrs.2020.104821. Epub 2020 Apr 30.,Zheng,Pharmacological research,2020,2020/05/04,PMC7191275,,10.1016/j.phrs.2020.104821,"AIM: Since December 2019, new COVID-19 outbreaks have occurred and spread around the world. However, the clinical characteristics of patients in other areas around Wuhan, Hubei Province are still unclear. In this study, we performed epidemiological and clinical characteristics analysis on these regional cases. METHODS: We retrospectively investigated COVID-19 patients positively confirmed by nucleic acid Q-PCR at Taihe Hospital from January 16 to February 4, 2020. Their epidemiological, clinical manifestations, and imaging characteristics were analysed. RESULTS: Among the 73 patients studied, 12.3 % developed symptoms after returning to Shiyan from Wuhan, and 71.2 % had a history of close contact with Wuhan personnel or confirmed cases. Among these patients, 9 cases were associated with family clustering. The first main symptoms presented by these patients were fever (84.9 %) and cough (21.9 %). The longest incubation period was 26 days, and the median interval from the first symptoms to admission was 5 days. Of the patients, 67.1 % were originally healthy people with no underlying diseases, others mostly had common comorbidities including hypertension (12.3 %) and diabetes (5.5 %), 10.9 % were current smokers, 30.1 % had low white blood cell counts and 45.2 % showed decreased lymphocytes at the first time of diagnosis. CT scans showed that multiple patchy ground glass shadows outside of the patient lungs were commonly observed, and a single sub-pleural sheet of ground glass shadow with enhanced vascular bundles was also found located under the pleura. Patient follow-up to February 14 presented 38.4 % severe cases and 2.7 % critical cases. After follow-up, the parameter of lymphocyte counts below 0.8 × 109/L cannot be used to predict severe and critical groups from the ordinary group, and a lower proportion of smokers and higher proportion of diabetes patients occur in the poor outcome group. Other co-morbidities are observed but did not lead to poor outcomes. CONCLUSION: The epidemiological characteristics of patients in the area around Wuhan, such as Shiyan, at first diagnosis are described as follows: Patients had histories of Wuhan residences in the early stage and family clustering in the later period. The incubation period was relatively long, and the incidence was relatively hidden, but the virulence was relatively low. The initial diagnosis of the patients was mostly ordinary, and the percentage of critical patients who evolved into the ICU during follow-up is 2.7 %, which is lower than the 26.1 % reported by Wuhan city. According to the Shiyan experience, early diagnosis with multiple swaps of the Q-PCR test and timely treatment can reduce the death rate. Diabetes could be one of the risk factors for progression to severe/critical outcomes. No evidence exists that smoking protects COVID-19 patients from developing to severe/critical cases, and the absolute number of lymphocytes at initial diagnosis could not predict the progression risk from severe to critical condition. Multivariate regression analysis should be used to further guide the allocation of clinical resources.",COVID-19; Clinical characteristics; Epidemiology; Novel coronavirus pneumonia,title_abstract,strict,unlikely_candidate,0,"Exclude: This paper describes epidemiological and clinical characteristics, including incubation period and family clustering, but it does not report estimates of serial interval or generation time for COVID-19.",,,,,,,,,,,,,
32369217,,"Transmission and clinical characteristics of coronavirus disease 2019 in 104 outside-Wuhan patients, China.","Qiu C, Deng Z, Xiao Q, Shu Y, Deng Y, Wang H, Liao X, Liu H, Zhou D, Zhao X, Zhou J, Wang J, Shi Z, Long D.",J Med Virol. 2020 Oct;92(10):2027-2035. doi: 10.1002/jmv.25975. Epub 2020 Jul 11.,Qiu,Journal of medical virology,2020,2020/05/06,PMC7267432,,10.1002/jmv.25975,"Cases of coronavirus disease 2019 (COVID-19) emigrating from Wuhan escalated the risk of spreading the disease in other cities. This report focused on outside-Wuhan patients to assess the transmission and clinical characteristics of this illness. Contact investigation was conducted on each patient who was admitted to the assigned hospitals in Hunan Province (geographically adjacent to Wuhan) from 22 January to 23 February 2020. Cases were confirmed by the polymerase chain reaction test. Demographic, clinical, and outcomes were collected and analyzed. Of the 104 patients, 48 (46.15%) were cases who immigrated from Wuhan; 93 (89.42%) had a definite contact history with infection. Family clusters were the major body of patients. Transmission along the chain of three ""generations"" was observed. Five asymptomatic infected cases were found and two of them infected their relatives. Mean age was 43 (range, 8-84) years, and 49 (47.12%) were male. The median incubation period was 6 (range, 1-32) days, which of 8 patients ranged from 18 to 32 days, 96 (92.31%) were discharged, and 1 (0.96%) died. The average hospital stay was 10 (range, 8-14) days. Family but not community transmission became the main body of infections in the two centers, suggesting the timely control measures after the Wuhan shutdown worked well. Asymptomatic transmission demonstrated here warned us that it may lead to the widespread of COVID-19. A 14-day quarantine may need to be prolonged.",asymptomatic transmission; coronavirus disease 2019; transmission and clinical characteristics,title_abstract,strict,unlikely_candidate,0,"Exclude: this paper describes transmission chains, asymptomatic transmission, and clinical characteristics, but the abstract does not report or estimate serial interval or generation time for COVID-19. It focuses mainly on epidemiologic/clinical features and incubation period.",,,,,,,,,,,,,
32624076,,Epidemiological and clinical characteristics of three family clusters of COVID-19 transmitted by latent patients in China.,"Li J, Ding J, Chen L, Hong L, Yu X, Ye E, Sun G, Zhang B, Zhang X, Sun Q.",Epidemiol Infect. 2020 Jul 6;148:e137. doi: 10.1017/S0950268820001491.,Li,Epidemiology and infection,2020,2020/07/07,PMC7360955,,10.1017/S0950268820001491,"From 21 January 2020 to 9 February 2020, three family clusters involving 31 patients with coronavirus disease 2019 were identified in Wenzhou, China. The epidemiological and clinical characteristics of the family cluster patients were analysed and compared with those of 43 contemporaneous sporadic cases. The three index cases transmitted the infection to 28 family members 2-10 days before illness onset. Overall, 28 of the 41 sporadic cases and three of 31 patients in the family clusters came back from Wuhan (65.12 vs. 9.68%, P< 0.001). In terms of epidemiological characters and clinical symptoms, no significant differences were observed between the family cluster and sporadic cases. However, the lymphocyte counts of sporadic cases were significantly lower than those of family cluster cases ((1.32 ± 0.55) × 109/l vs. (1.63 ± 0.70) × 109/l, P = 0.037), and the proportion of hypoalbuminaemia was higher in sporadic cases (18/43, 41.86%) than in the family clusters (6/31, 19.35%) (P < 0.05). Within the family cluster, the second- and third-generation cases had milder clinical manifestations, without severe conditions, compared with the index and first-generation cases, indicating that the virulence gradually decreased following passage through generations within the family clusters. Close surveillance, timely recognition and isolation of the suspected or latent patient is crucial in preventing family cluster infection.",COVID-19; epidemiology; family cluster; symptom assessment,title_abstract,strict,unlikely_candidate,0,"Exclude: this paper describes family cluster transmission and presymptomatic spread, but it does not report or estimate serial interval or generation time for COVID-19. The mention of transmission 2–10 days before symptom onset is not a serial interval/generation time estimate.",,,,,,,,,,,,,
32125269,,"Community Transmission of Severe Acute Respiratory Syndrome Coronavirus 2, Shenzhen, China, 2020.","Liu J, Liao X, Qian S, Yuan J, Wang F, Liu Y, Wang Z, Wang FS, Liu L, Zhang Z.",Emerg Infect Dis. 2020 Jun;26(6):1320-1323. doi: 10.3201/eid2606.200239. Epub 2020 Jun 17.,Liu,Emerging infectious diseases,2020,2020/03/04,PMC7258448,,10.3201/eid2606.200239,"Since early January 2020, after the outbreak of coronavirus infection in Wuhan, China, ≈365 confirmed cases have been reported in Shenzhen, China. The mode of community and intrafamily transmission is threatening residents in Shenzhen. Strategies to strengthen prevention and interruption of these transmissions should be urgently addressed.",2019 novel coronavirus; COVID-19; China; SARS-CoV-2; Shenzhen; community transmission; coronavirus; epidemiologic; respiratory infections; severe respiratory syndrome coronavirus 2; viruses,title_abstract,strict,unlikely_candidate,0,Exclude: The abstract is a brief report on community and intrafamily transmission in Shenzhen and does not mention estimating serial interval or generation time of COVID-19. It appears focused on transmission patterns and prevention rather than providing the timing metrics required for the review.,,,,,,,,,,,,,
32719764,,Survival-Convolution Models for Predicting COVID-19 Cases and Assessing Effects of Mitigation Strategies.,"Wang Q, Xie S, Wang Y, Zeng D.",Front Public Health. 2020 Jul 3;8:325. doi: 10.3389/fpubh.2020.00325. eCollection 2020.,Wang,Frontiers in public health,2020,2020/07/29,PMC7347904,,10.3389/fpubh.2020.00325,"Countries around the globe have implemented unprecedented measures to mitigate the coronavirus disease 2019 (COVID-19) pandemic. We aim to predict the COVID-19 disease course and compare the effectiveness of mitigation measures across countries to inform policy decision making using a robust and parsimonious survival-convolution model. We account for transmission during a pre-symptomatic incubation period and use a time-varying effective reproduction number (Rt ) to reflect the temporal trend of transmission and change in response to a public health intervention. We estimate the intervention effect on reducing the transmission rate using a natural experiment design and quantify uncertainty by permutation. In China and South Korea, we predicted the entire disease epidemic using only early phase data (2-3 weeks after the outbreak). A fast rate of decline in Rt was observed, and adopting mitigation strategies early in the epidemic was effective in reducing the transmission rate in these two countries. The nationwide lockdown in Italy did not accelerate the speed at which the transmission rate decreases. In the United States, Rt significantly decreased during a 2-week period after the declaration of national emergency, but it declined at a much slower rate afterwards. If the trend continues after May 1, COVID-19 may be controlled by late July. However, a loss of temporal effect (e.g., due to relaxing mitigation measures after May 1) could lead to a long delay in controlling the epidemic (mid-November with fewer than 100 daily cases) and a total of more than 2 million cases.",COVID-19; mitigation measures; prediction; survival-convolution model; time-varying effective reproduction number,title_abstract,strict,unlikely_candidate,0,"Exclude. This paper focuses on prediction and mitigation effects using a survival-convolution model and time-varying Rt, not on estimating or reporting COVID-19 serial interval or generation time.",,,,,,,,,,,,,
32683461,,"Post-COVID-19 return to elective orthopaedic surgery-is rescheduling just a reboot process? Which timing for tests? Is chest CT scan still useful? Safety of the first hundred elective cases? How to explain the ""new normality health organization"" to patients?","Hernigou J, Valcarenghi J, Safar A, Ferchichi MA, Chahidi E, Jennart H, Hernigou P.",Int Orthop. 2020 Oct;44(10):1905-1913. doi: 10.1007/s00264-020-04728-1. Epub 2020 Jul 19.,Hernigou,International orthopaedics,2020,2020/07/20,PMC7368853,,10.1007/s00264-020-04728-1,"PURPOSE: The long incubation period and asymptomatic spread of COVID-19 present considerable challenges for health care institutions when patients return to elective surgery. METHODS: A retrospective review of the first adult elective cases performed between May 18, 2020 and June 14, 2020, after the end of lockdown was analysed in Belgium to answer the following questions: (1) for the 236 cancelled patients during the outbreak, how easy was rescheduling? (2) How useful was universal RT-PCR testing and chest CT scan for the 211 orthopaedic and trauma admissions? (3) How were surgical difficulty category, number of operations and complications different when compared to the pre-COVID period? (4) How would patients balance the benefit of surgery against the unknown risk of developing COVID-19? RESULTS: Before surgery, blood tests for anaesthesiology and imaging related to the surgical procedure were scheduled prior to universal testing (COVID-19 PCR and chest CT) performed 72-120 hours before surgery. Among the 211 asymptomatic patients who were tested before surgery, six had positive PCR, while no abnormality was found on the chest CT scan of all the patients. With this timing for tests, the 104 patients included in the current study for elective surgery were free of disease before undergoing surgery and remained without COVID-19 after surgery. Among the 366 cancelled patients during the outbreak, only 12% of the patients accepted to proceed with rescheduling immediately. Therefore, this resulted in a 70% reduction for elective surgery and in a 50% reduction for arthroplasties as compared to pre-COVID period. The rate of complications was not increased during the post-COVID period. A portion of patients have confused idea of screening and have difficulty to perceive the new rules of health organization. CONCLUSIONS: Resumption of elective surgical procedures appears more difficult for patients than for surgeons with a low percentage of cancelled patients accepting to reschedule surgery. Universal testing allowed securing patients; however, surgeons must explore better patient perceptions regarding COVID-19 to facilitate a fully informed decision in the current period.",Chest CT scan; Elective surgery; Ethics; Fracture; Hip arthroplasty; Post-COVID-19; Psychological burden; Surgery cancellation,title_abstract,strict,unlikely_candidate,0,"Exclude: this study focuses on screening and resumption of elective orthopaedic surgery after COVID-19 lockdown, not on estimating COVID-19 serial interval or generation time. It does not report transmission timing measures between infector-infectee pairs.",,,,,,,,,,,,,
32637423,,Strongly Heterogeneous Transmission of COVID-19 in Mainland China: Local and Regional Variation.,"Wang Y, Teunis P.",Front Med (Lausanne). 2020 Jun 19;7:329. doi: 10.3389/fmed.2020.00329. eCollection 2020.,Wang,Frontiers in medicine,2020,2020/07/09,PMC7317008,,10.3389/fmed.2020.00329,"Background: The outbreak of novel coronavirus disease 2019 (COVID-19) started in the city of Wuhan, China, with a period of rapid initial spread. Transmission on a regional and then national scale was promoted by intense travel during the holiday period of the Chinese New Year. We studied the variation in transmission of COVID-19, locally in Wuhan, as well as on a larger spatial scale, among different cities and even among provinces in mainland China. Methods: In addition to reported numbers of new cases, we have been able to assemble detailed contact data for some of the initial clusters of COVID-19. This enabled estimation of the serial interval for clinical cases, as well as reproduction numbers for small and large regions. Findings: We estimated the average serial interval was 4.8 days. For early transmission in Wuhan, any infectious case produced as many as four new cases, transmission outside Wuhan was less intense, with reproduction numbers below two. During the rapid growth phase of the outbreak the region of Wuhan city acted as a hot spot, generating new cases upon contact, while locally, in other provinces, transmission was low. Interpretation: COVID-19 is capable of spreading very rapidly. The sizes of outbreak in provinces of mainland China mainly depended on the numbers of cases imported from Wuhan as the local reproduction numbers were low. The COVID-19 epidemic should be controllable with appropriate interventions (suspension of public transportation, cancellation of mass gatherings, implementation of surveillance and testing, and promotion of personal hygiene and face mask use).",COVID-19; novel coronavirus disease; reproduction number; serial interval; transmission,title_abstract,strict,strong_candidate,4,"Include because the abstract explicitly states that the study estimated the serial interval for COVID-19 clinical cases, reporting an average serial interval of 4.8 days. This directly addresses the review question on serial interval/generation time.",,,,,,,,,,,,,
32550256,,Review of chest CT manifestations of COVID-19 infection.,"El Homsi M, Chung M, Bernheim A, Jacobi A, King MJ, Lewis S, Taouli B.",Eur J Radiol Open. 2020 Jun 7;7:100239. doi: 10.1016/j.ejro.2020.100239. eCollection 2020.,El,European journal of radiology open,2020,2020/06/19,PMC7276000,,10.1016/j.ejro.2020.100239,"Coronavirus disease-19 (COVID-19) is a viral pandemic that started in China and has rapidly expanded worldwide. Typical clinical manifestations include fever, cough and dyspnea after an incubation period of 2-14 days. The diagnosis is based on RT-PCR test through a nasopharyngeal swab. Because of the pulmonary tropism of the virus, pneumonia is often encountered in symptomatic patients. Here, we review the pertinent clinical findings and the current published data describing chest CT findings in COVID-19 pneumonia, the diagnostic performance of CT for diagnosis, including differential diagnosis, as well the evolving role of imaging in this disease.","ARDS, acute respiratory distress syndrome; CAP, community-acquired pneumonia; COVID-19; COVID-19, coronavirus disease 2019; CRP, C-Reactive Protein; CT chest; Coronavirus; GGO, ground-glass opacity; MERS, Middle East respiratory syndrome; PUI, patient under investigation; RT-PCR; RT-PCR, reverse transcription polymerase chain reaction; SARS, severe acute respiratory syndrome; SARSCoV-2, severe acute respiratory syndrome coronavirus 2",title_abstract,strict,unlikely_candidate,0,"This paper is a review of chest CT manifestations and diagnostic imaging in COVID-19, not a study estimating serial interval or generation time. It does not address transmission timing parameters relevant to the review question.",,,,,,,,,,,,,
32586336,,A prospect on the use of antiviral drugs to control local outbreaks of COVID-19.,"Torneri A, Libin P, Vanderlocht J, Vandamme AM, Neyts J, Hens N.",BMC Med. 2020 Jun 25;18(1):191. doi: 10.1186/s12916-020-01636-4.,Torneri,BMC medicine,2020,2020/06/27,PMC7315692,,10.1186/s12916-020-01636-4,"BACKGROUND: Current outbreaks of COVID-19 are threatening the health care systems of several countries around the world. Control measures, based on isolation, contact tracing, and quarantine, can decrease and delay the burden of the ongoing epidemic. With respect to the ongoing COVID-19 epidemic, recent modeling work shows that these interventions may be inadequate to control local outbreaks, even when perfect isolation is assumed. The effect of infectiousness prior to symptom onset combined with asymptomatic infectees further complicates the use of contact tracing. We aim to study whether antivirals, which decrease the viral load and reduce infectiousness, could be integrated into control measures in order to augment the feasibility of controlling the epidemic. METHODS: Using a simulation-based model of viral transmission, we tested the efficacy of different intervention measures to control local COVID-19 outbreaks. For individuals that were identified through contact tracing, we evaluate two procedures: monitoring individuals for symptoms onset and testing of individuals. Additionally, we investigate the implementation of an antiviral compound combined with the contact tracing process. RESULTS: For an infectious disease in which asymptomatic and presymptomatic infections are plausible, an intervention measure based on contact tracing performs better when combined with testing instead of monitoring, provided that the test is able to detect infections during the incubation period. Antiviral drugs, in combination with contact tracing, quarantine, and isolation, result in a significant decrease of the final size and the peak incidence, and increase the probability that the outbreak will fade out. CONCLUSION: In all tested scenarios, the model highlights the benefits of control measures based on the testing of traced individuals. In addition, the administration of an antiviral drug, together with quarantine, isolation, and contact tracing, is shown to decrease the spread of the epidemic. This control measure could be an effective strategy to control local and re-emerging outbreaks of COVID-19.","[MeSH] Antiviral Agents; [MeSH] Betacoronavirus; [MeSH] COVID-19; [MeSH] Computer Simulation; [MeSH] Contact Tracing; [MeSH] Coronavirus Infections; [MeSH] Disease Outbreaks; [MeSH] Humans; [MeSH] Incidence; [MeSH] Pandemics; [MeSH] Pneumonia, Viral; [MeSH] Quarantine; [MeSH] SARS-CoV-2",title_abstract,strict,unlikely_candidate,0,"Exclude. This is a simulation/modeling study on antiviral interventions and outbreak control, not a primary epidemiologic study estimating the serial interval or generation time of COVID-19.",,,,,,,,,,,,,
32259322,,Clinical Characteristics of COVID-19 After Gynecologic Oncology Surgery in Three Women: A Retrospective Review of Medical Records.,"Yang S, Zhang Y, Cai J, Wang Z.",Oncologist. 2020 Jun;25(6):e982-e985. doi: 10.1634/theoncologist.2020-0157. Epub 2020 Apr 7.,Yang,The oncologist,2020,2020/04/08,PMC7262154,,10.1634/theoncologist.2020-0157,"From a large medical center in Wuhan, the epicenter of the 2019 novel coronavirus disease (COVID-19), we report clinical features and prognosis for three women diagnosed with COVID-19 after gynecologic oncology surgery and hospitalized in January 2020. The incidence of COVID-19 was 0.77% (3 of 389) of total hospitalizations and 1.59% (3 of 189) of patients undergoing surgeries in the ward. The infection of severe acute respiratory syndrome coronavirus 2 may be related to the older age, comorbidities, malignant tumor, and surgery in gynecologic hospitalizations. By February 20, 2020, only two of the three patients had met the clinical discharge criteria. Given the long and uncertain incubation period of COVID-19, screening for the virus infection should be carried out for all patients, both preoperatively and postoperatively. Postponement of scheduled gynecologic surgery for patients in the epidemic area should be considered.","[MeSH] Adult; [MeSH] Betacoronavirus; [MeSH] COVID-19; [MeSH] China; [MeSH] Coronavirus Infections; [MeSH] Female; [MeSH] Genital Neoplasms, Female; [MeSH] Gynecologic Surgical Procedures; [MeSH] Hospitalization; [MeSH] Humans; [MeSH] Incidence; [MeSH] Mass Screening; [MeSH] Medical Records; [MeSH] Middle Aged; [MeSH] Pandemics; [MeSH] Pneumonia, Viral; [MeSH] Postoperative Complications; [MeSH] Retrospective Studies; [MeSH] SARS-CoV-2",title_abstract,strict,unlikely_candidate,0,"Exclude: this is a small retrospective case series on postoperative COVID-19 in three gynecologic oncology patients, focusing on clinical characteristics, incidence, and screening recommendations. It does not report or estimate serial interval or generation time of COVID-19 transmission.",,,,,,,,,,,,,
